SKU,Product_Name,Category,Cost_of_Goods,Base_Price,Space_SqFt,Lead_Time_Days
SKU-1038,Size,Clothing,192.73,308.91,6.304472799507293,8
SKU-1039,Less,Home,315.71,442.92,3.1036036664994184,10
SKU-1040,Team,Grocery,48.27,61.45,3.845835132101186,4
SKU-1041,We,Grocery,281.16,474.65,4.70238208166529,11
SKU-1042,Animal,Clothing,346.79,581.24,3.008167665411531,14
SKU-1043,Accept,Electronics,24.9,41.65,9.047113407488201,13
SKU-1044,Sign,Home,300.85,441.77,9.011398620163153,5
SKU-1045,Instead,Electronics,299.92,423.11,9.639985195767835,7
SKU-1046,Forget,Grocery,93.96,163.52,1.9864444681283322,4
SKU-1047,Necessary,Electronics,392.7,555.41,2.866121837972319,3
SKU-1048,Successful,Clothing,179.9,266.11,8.65383045994049,11
SKU-1049,Modern,Home,83.62,132.44,2.8549478087086477,11
SKU-1050,Age,Grocery,230.79,301.67,4.6882062093774834,14
SKU-1051,National,Beauty,345.77,479.02,2.179713249996701,6
SKU-1052,Along,Grocery,408.16,642.34,6.2449181038376995,14
SKU-1053,Network,Grocery,112.85,200.0,5.819461370146218,9
SKU-1054,Budget,Grocery,244.35,294.77,4.514969537866143,9
SKU-1055,Its,Grocery,498.18,738.6,6.060695480371347,6
SKU-1056,Five,Clothing,472.12,651.64,3.38358431144605,10
SKU-1057,Behavior,Clothing,165.74,234.78,4.4176644445713045,9
SKU-1058,Law,Grocery,346.93,599.04,5.66029082576322,5
SKU-1059,Writer,Home,203.77,251.39,9.56363393337965,12
SKU-1060,Wonder,Beauty,447.55,756.95,2.744185898744525,6
SKU-1061,Film,Home,82.99,111.15,1.6279239106145775,13
SKU-1062,Attack,Clothing,224.32,312.09,9.903562711218182,14
SKU-1063,Interview,Grocery,388.58,684.91,9.196464603458477,4
SKU-1064,Edge,Home,63.41,106.57,8.686810933966193,8
SKU-1065,Station,Beauty,77.1,137.51,9.638326730541591,7
SKU-1066,Process,Electronics,240.43,345.69,5.735325696674258,11
SKU-1067,Hour,Electronics,372.11,612.09,3.266094699946112,7
SKU-1068,According,Electronics,299.84,480.06,4.316255597185702,4
SKU-1069,World,Clothing,367.64,536.04,3.8546068966823985,12
SKU-1070,Color,Home,298.36,440.59,6.665327112201354,9
SKU-1071,Group,Grocery,66.85,101.13,5.828942600113572,4
SKU-1072,Down,Home,306.45,437.61,5.487806878246332,6
SKU-1073,Same,Clothing,454.96,764.22,6.747893312960314,13
SKU-1074,Evening,Home,391.08,683.57,6.868563331358386,12
SKU-1075,Event,Clothing,139.21,227.08,1.7091445339438842,10
SKU-1076,Have,Beauty,226.24,364.29,4.046527236090893,10
SKU-1077,Support,Home,292.31,405.17,1.869440564749123,3
SKU-1078,Effect,Electronics,91.69,147.39,2.2219143688113676,14
SKU-1079,Authority,Beauty,31.0,45.48,8.106205641465486,8
SKU-1080,Must,Grocery,148.18,237.73,6.247203768698653,12
SKU-1081,Defense,Grocery,133.15,164.19,9.70963655132168,5
SKU-1082,Walk,Grocery,152.27,250.4,6.819307632420772,8
SKU-1083,Discuss,Clothing,282.39,363.6,7.754047036055373,14
SKU-1084,Husband,Beauty,43.83,61.58,3.866483097353556,13
SKU-1085,Pick,Clothing,216.09,302.68,8.991752157224855,10
SKU-1086,Report,Grocery,414.29,619.97,2.53107710154792,9
SKU-1087,Difference,Electronics,255.42,409.65,4.0791520923257,13
SKU-1088,Ok,Home,464.91,575.84,3.6292674073764615,9
SKU-1089,Pretty,Electronics,475.39,638.5,9.312060235539569,14
SKU-1090,Speak,Clothing,223.81,393.06,5.073581280978977,11
SKU-1091,Let,Electronics,409.93,536.57,3.8663110986168836,7
SKU-1092,Thousand,Beauty,440.49,560.95,9.905023820932898,4
SKU-1093,Poor,Grocery,270.59,485.11,6.093184949443283,10
SKU-1094,Per,Grocery,369.86,473.19,6.511481701445037,3
SKU-1095,Group,Home,106.6,169.7,3.1028926842636295,7
SKU-1096,Man,Clothing,254.06,441.16,7.913665002331523,4
SKU-1097,Loss,Grocery,208.01,328.14,2.569409388391756,6
SKU-1098,Method,Clothing,493.96,659.73,4.238996841402233,11
SKU-1099,Back,Home,214.05,312.36,2.708562942007242,11
SKU-1100,Operation,Clothing,364.27,645.54,4.172489060297928,6
