store_id,sku,current_stock,reorder_point
S2,P17,102,17
S2,P18,168,26
S2,P19,137,25
S2,P20,44,27
S2,P21,108,21
S2,P22,162,35
S2,P23,128,35
S2,P24,66,41
S2,P25,29,25
S2,P26,164,32
S2,P27,45,30
S2,P28,105,16
S2,P29,33,24
S2,P30,136,16
S2,P31,156,17
S2,P32,78,32
S2,P33,101,40
S2,P34,135,48
S2,P35,165,48
S2,P36,36,23
S2,P37,178,33
S2,P38,127,43
S2,P39,150,46
S2,P40,190,49
S2,P41,127,48
S2,P42,34,13
S2,P43,112,31
S2,P44,172,22
S2,P45,180,25
S2,P46,189,11
S2,P47,74,44
S2,P48,189,43
S2,P49,177,22
S2,P50,160,27
S2,P51,179,41
S2,P52,142,48
S2,P53,65,38
S2,P54,81,25
S2,P55,140,19
S2,P56,177,34
S2,P57,122,29
S2,P58,152,10
S2,P59,196,12
S2,P60,192,23
S2,P61,139,39
S2,P62,87,27
S2,P63,56,34
S2,P64,195,10
S2,P65,92,24
S2,P66,68,33
S2,P67,159,46
S2,P68,80,46
S2,P69,190,15
S2,P70,58,33
S2,P71,30,22
S2,P72,172,16
S2,P73,71,13
S2,P74,78,17
S2,P75,167,38
S2,P76,82,19
S2,P77,126,43
S2,P78,76,35
S2,P79,188,12
S2,P80,139,15
S2,P81,24,14
S2,P82,73,32
S2,P83,196,18
S2,P84,118,29
S2,P85,141,44
S2,P86,197,27
S2,P87,81,26
S2,P88,22,41
S2,P89,32,34
S2,P90,92,13
S2,P91,161,46
S2,P92,117,20
S2,P93,124,12
S2,P94,142,37
S2,P95,48,18
S2,P96,172,43
S2,P97,95,18
S2,P98,59,34
S2,P99,24,20
S2,P100,143,24
S2,P101,57,17
S2,P102,152,35
S2,P103,165,15
S2,P104,56,22
S2,P105,47,14
S2,P106,100,49
S2,P107,64,41
S2,P108,81,38
S2,P109,134,12
S2,P110,75,49
S2,P111,117,49
S2,P112,110,22
S2,P113,52,15
S2,P114,166,25
S2,P115,187,37
S2,P116,116,22
S2,P117,126,34
S2,P118,189,45
S2,P119,174,47
S2,P120,26,14
S2,P121,64,40
S2,P122,42,19
S2,P123,179,39
S2,P124,58,40
S2,P125,101,45
S2,P126,21,23
S2,P127,96,38
S2,P128,31,48
S2,P129,32,36
S2,P130,132,26
S2,P131,123,40
S2,P132,117,33
S2,P133,128,44
S2,P134,89,28
S2,P135,177,16
S2,P136,93,41
S2,P137,82,37
S2,P138,79,24
S2,P139,56,38
S2,P140,41,13
S2,P141,167,41
S2,P142,87,36
S2,P143,36,21
S2,P144,169,26
S2,P145,157,10
S2,P146,41,35
S2,P147,139,27
S2,P148,69,23
S2,P149,194,38
S2,P150,183,44
S2,P151,199,21
S2,P152,26,38
S2,P153,158,42
S2,P154,153,24
S2,P155,179,20
S2,P156,77,32
S2,P157,45,43
S2,P158,193,43
S2,P159,48,13
S2,P160,118,22
S2,P161,58,24
S2,P162,138,38
S2,P163,176,20
S2,P164,135,41
S2,P165,149,23
S2,P166,103,31
S2,P167,46,12
S2,P168,100,37
S2,P169,40,25
S2,P170,120,29
S2,P171,25,28
S2,P172,150,10
S2,P173,77,47
S2,P174,34,43
S2,P175,182,34
S2,P176,43,21
S2,P177,37,24
S2,P178,46,17
S2,P179,79,34
S2,P180,164,38
S2,P181,72,17
S2,P182,98,36
S2,P183,193,16
S2,P184,150,38
S2,P185,191,33
S2,P186,79,12
S2,P187,167,24
S2,P188,172,39
S2,P189,36,29
S2,P190,28,47
S2,P191,195,31
S2,P192,136,11
S2,P193,107,17
S2,P194,158,22
S2,P195,91,30
S2,P196,37,39
S2,P197,83,27
S2,P198,129,40
S2,P199,185,41
S2,P200,30,34
S3,P1,52,47
S3,P2,188,17
S3,P3,30,31
S3,P4,198,33
S3,P5,60,26
S3,P6,95,41
S3,P7,99,31
S3,P8,111,29
S3,P9,180,19
S3,P10,187,41
S3,P11,116,11
S3,P12,52,22
S3,P13,177,42
S3,P14,96,35
S3,P15,169,48
S3,P16,185,48
S3,P17,109,24
S3,P18,125,49
S3,P19,80,12
S3,P20,142,15
S3,P21,28,15
S3,P22,92,48
S3,P23,179,21
S3,P24,27,17
S3,P25,197,37
S3,P26,81,29
S3,P27,81,16
S3,P28,103,25
S3,P29,151,15
S3,P30,77,31
S3,P31,173,12
S3,P32,146,23
S3,P33,31,32
S3,P34,31,22
S3,P35,44,28
S3,P36,74,45
S3,P37,192,17
S3,P38,138,41
S3,P39,70,27
S3,P40,165,28
S3,P41,169,46
S3,P42,115,12
S3,P43,175,19
S3,P44,54,38
S3,P45,116,16
S3,P46,95,39
S3,P47,178,33
S3,P48,167,46
S3,P49,23,37
S3,P50,127,29
S3,P51,171,41
S3,P52,124,45
S3,P53,136,43
S3,P54,85,24
S3,P55,181,45
S3,P56,25,48
S3,P57,189,21
S3,P58,150,27
S3,P59,59,30
S3,P60,162,42
S3,P61,118,35
S3,P62,27,45
S3,P63,106,23
S3,P64,97,11
S3,P65,138,46
S3,P66,88,47
S3,P67,60,23
S3,P68,103,11
S3,P69,89,26
S3,P70,142,34
S3,P71,47,11
S3,P72,182,46
S3,P73,24,10
S3,P74,187,21
S3,P75,183,32
S3,P76,66,40
S3,P77,158,19
S3,P78,137,23
S3,P79,99,19
S3,P80,112,19
S3,P81,95,39
S3,P82,124,10
S3,P83,152,29
S3,P84,27,21
S3,P85,20,29
S3,P86,47,46
S3,P87,194,46
S3,P88,184,37
S3,P89,130,24
S3,P90,153,29
S3,P91,133,23
S3,P92,149,18
S3,P93,56,29
S3,P94,45,38
S3,P95,20,44
S3,P96,78,14
S3,P97,180,23
S3,P98,31,29
S3,P99,62,43
S3,P100,69,38
S3,P101,58,40
S3,P102,190,32
S3,P103,191,47
S3,P104,103,32
S3,P105,147,25
S3,P106,197,17
S3,P107,104,10
S3,P108,27,38
S3,P109,115,47
S3,P110,24,31
S3,P111,194,43
S3,P112,74,35
S3,P113,190,19
S3,P114,177,27
S3,P115,164,35
S3,P116,155,49
S3,P117,132,21
S3,P118,91,34
S3,P119,65,13
S3,P120,52,10
S3,P121,166,40
S3,P122,161,14
S3,P123,124,35
S3,P124,82,18
S3,P125,180,34
S3,P126,195,22
S3,P127,92,22
S3,P128,178,20
S3,P129,87,43
S3,P130,144,47
S3,P131,151,47
S3,P132,38,15
S3,P133,101,22
S3,P134,42,28
S3,P135,128,20
S3,P136,148,33
S3,P137,73,16
S3,P138,108,30
S3,P139,162,10
S3,P140,95,16
S3,P141,162,30
S3,P142,166,38
S3,P143,180,41
S3,P144,54,47
S3,P145,30,44
S3,P146,129,23
S3,P147,93,11
S3,P148,193,18
S3,P149,22,30
S3,P150,45,17
S3,P151,67,11
S3,P152,175,38
S3,P153,173,34
S3,P154,31,14
S3,P155,67,46
S3,P156,63,45
S3,P157,34,32
S3,P158,89,30
S3,P159,170,25
S3,P160,66,24
S3,P161,44,45
S3,P162,70,24
S3,P163,87,30
S3,P164,160,31
S3,P165,38,43
S3,P166,97,13
S3,P167,136,36
S3,P168,176,37
S3,P169,54,17
S3,P170,163,45
S3,P171,177,27
S3,P172,21,22
S3,P173,151,35
S3,P174,108,39
S3,P175,26,40
S3,P176,127,19
S3,P177,58,22
S3,P178,178,16
S3,P179,75,45
S3,P180,103,13
S3,P181,137,16
S3,P182,73,10
S3,P183,191,22
S3,P184,138,31
S3,P185,137,30
S3,P186,156,35
S3,P187,28,24
S3,P188,29,33
S3,P189,141,17
S3,P190,171,25
S3,P191,68,35
S3,P192,110,46
S3,P193,87,33
S3,P194,38,45
S3,P195,79,48
S3,P196,108,27
S3,P197,166,45
S3,P198,88,44
S3,P199,127,43
S3,P200,180,30
S4,P1,169,46
S4,P2,162,44
S4,P3,179,20
S4,P4,157,18
S4,P5,97,22
S4,P6,172,11
S4,P7,83,44
S4,P8,26,30
S4,P9,165,12
S4,P10,61,48
S4,P11,188,20
S4,P12,43,28
S4,P13,87,35
S4,P14,121,41
S4,P15,186,45
S4,P16,116,45
S4,P17,150,18
S4,P18,155,42
S4,P19,142,15
S4,P20,188,48
S4,P21,32,11
S4,P22,24,36
S4,P23,179,30
S4,P24,27,47
S4,P25,69,12
S4,P26,63,12
S4,P27,105,15
S4,P28,149,32
S4,P29,191,11
S4,P30,121,26
S4,P31,54,43
S4,P32,49,17
S4,P33,169,45
S4,P34,96,38
S4,P35,50,25
S4,P36,125,39
S4,P37,140,25
S4,P38,31,26
S4,P39,163,21
S4,P40,155,29
S4,P41,22,25
S4,P42,49,32
S4,P43,111,49
S4,P44,137,14
S4,P45,123,10
S4,P46,140,39
S4,P47,168,29
S4,P48,169,27
S4,P49,51,42
S4,P50,35,21
S4,P51,57,43
S4,P52,161,45
S4,P53,170,11
S4,P54,124,30
S4,P55,21,36
S4,P56,94,12
S4,P57,199,32
S4,P58,173,13
S4,P59,74,15
S4,P60,182,31
S4,P61,190,24
S4,P62,105,46
S4,P63,31,47
S4,P64,101,44
S4,P65,177,33
S4,P66,177,23
S4,P67,153,12
S4,P68,99,16
S4,P69,199,23
S4,P70,92,24
S4,P71,168,44
S4,P72,85,36
S4,P73,149,44
S4,P74,39,27
S4,P75,29,34
S4,P76,44,42
S4,P77,183,40
S4,P78,33,10
S4,P79,129,25
S4,P80,73,12
S4,P81,188,15
S4,P82,44,22
S4,P83,136,43
S4,P84,155,30
S4,P85,44,24
S4,P86,87,21
S4,P87,51,41
S4,P88,111,22
S4,P89,50,23
S4,P90,39,27
S4,P91,79,15
S4,P92,179,38
S4,P93,62,11
S4,P94,79,32
S4,P95,50,14
S4,P96,181,19
S4,P97,108,11
S4,P98,145,20
S4,P99,197,40
S4,P100,75,24
S4,P101,102,18
S4,P102,118,30
S4,P103,92,37
S4,P104,134,16
S4,P105,99,25
S4,P106,116,13
S4,P107,23,48
S4,P108,59,26
S4,P109,120,48
S4,P110,143,38
S4,P111,71,45
S4,P112,143,47
S4,P113,197,46
S4,P114,135,44
S4,P115,26,36
S4,P116,111,31
S4,P117,33,16
S4,P118,105,14
S4,P119,149,36
S4,P120,168,47
S4,P121,98,30
S4,P122,157,32
S4,P123,77,48
S4,P124,152,10
S4,P125,32,30
S4,P126,101,46
S4,P127,192,41
S4,P128,183,26
S4,P129,158,30
S4,P130,71,35
S4,P131,53,27
S4,P132,199,38
S4,P133,185,30
S4,P134,61,22
S4,P135,132,26
S4,P136,139,18
S4,P137,188,10
S4,P138,149,38
S4,P139,116,19
S4,P140,77,49
S4,P141,40,37
S4,P142,53,17
S4,P143,196,24
S4,P144,164,32
S4,P145,107,28
S4,P146,88,41
S4,P147,191,10
S4,P148,106,46
S4,P149,27,22
S4,P150,106,10
S4,P151,128,33
S4,P152,171,26
S4,P153,152,29
S4,P154,40,49
S4,P155,77,40
S4,P156,129,45
S4,P157,158,24
S4,P158,154,37
S4,P159,70,14
S4,P160,24,39
S4,P161,115,17
S4,P162,83,19
S4,P163,57,41
S4,P164,131,37
S4,P165,100,40
S4,P166,155,49
S4,P167,172,18
S4,P168,197,12
S4,P169,68,45
S4,P170,145,13
S4,P171,97,34
S4,P172,141,19
S4,P173,168,45
S4,P174,159,36
S4,P175,21,22
S4,P176,179,40
S4,P177,163,41
S4,P178,51,43
S4,P179,30,19
S4,P180,34,26
S4,P181,187,27
S4,P182,172,49
S4,P183,78,23
S4,P184,143,34
S4,P185,133,31
S4,P186,177,29
S4,P187,191,41
S4,P188,198,30
S4,P189,141,41
S4,P190,138,48
S4,P191,31,27
S4,P192,168,22
S4,P193,168,17
S4,P194,65,49
S4,P195,154,32
S4,P196,105,31
S4,P197,108,31
S4,P198,111,38
S4,P199,32,27
S4,P200,21,38
S5,P1,199,36
S5,P2,69,40
S5,P3,170,33
S5,P4,63,22
S5,P5,41,46
S5,P6,116,12
S5,P7,137,28
S5,P8,42,38
S5,P9,49,48
S5,P10,127,34
S5,P11,147,46
S5,P12,130,17
S5,P13,125,25
S5,P14,91,10
S5,P15,127,14
S5,P16,22,10
S5,P17,151,49
S5,P18,83,43
S5,P19,29,30
S5,P20,147,48
S5,P21,174,11
S5,P22,188,22
S5,P23,156,45
S5,P24,105,35
S5,P25,77,21
S5,P26,33,43
S5,P27,140,29
S5,P28,94,25
S5,P29,89,28
S5,P30,120,13
S5,P31,130,13
S5,P32,39,19
S5,P33,43,44
S5,P34,173,46
S5,P35,73,49
S5,P36,122,30
S5,P37,57,13
S5,P38,76,29
S5,P39,36,16
S5,P40,23,38
S5,P41,33,12
S5,P42,99,13
S5,P43,139,33
S5,P44,181,39
S5,P45,101,28
S5,P46,178,28
S5,P47,68,28
S5,P48,169,33
S5,P49,128,21
S5,P50,49,47
S5,P51,136,40
S5,P52,119,28
S5,P53,195,45
S5,P54,113,42
S5,P55,165,37
S5,P56,66,20
S5,P57,76,42
S5,P58,164,15
S5,P59,23,29
S5,P60,66,36
S5,P61,162,15
S5,P62,66,23
S5,P63,143,20
S5,P64,122,18
S5,P65,109,25
S5,P66,88,19
S5,P67,69,12
S5,P68,126,39
S5,P69,137,15
S5,P70,100,28
S5,P71,189,44
S5,P72,65,35
S5,P73,88,38
S5,P74,83,46
S5,P75,68,30
S5,P76,93,14
S5,P77,119,15
S5,P78,109,13
S5,P79,145,48
S5,P80,58,44
S5,P81,148,33
S5,P82,76,45
S5,P83,89,40
S5,P84,103,33
S5,P85,55,30
S5,P86,177,33
S5,P87,127,39
S5,P88,105,37
S5,P89,154,44
S5,P90,33,19
S5,P91,99,25
S5,P92,125,34
S5,P93,89,18
S5,P94,64,45
S5,P95,126,29
S5,P96,101,30
S5,P97,197,42
S5,P98,26,15
S5,P99,146,24
S5,P100,179,20
S5,P101,167,33
S5,P102,162,16
S5,P103,168,35
S5,P104,139,23
S5,P105,76,46
S5,P106,77,30
S5,P107,101,14
S5,P108,150,32
S5,P109,184,33
S5,P110,68,28
S5,P111,134,34
S5,P112,104,21
S5,P113,188,42
S5,P114,197,13
S5,P115,146,16
S5,P116,105,42
S5,P117,100,33
S5,P118,80,43
S5,P119,47,48
S5,P120,105,26
S5,P121,117,15
S5,P122,117,10
S5,P123,93,30
S5,P124,24,11
S5,P125,41,11
S5,P126,93,43
S5,P127,163,48
S5,P128,105,21
S5,P129,107,49
S5,P130,57,19
S5,P131,118,41
S5,P132,154,30
S5,P133,39,35
S5,P134,146,13
S5,P135,129,31
S5,P136,162,49
S5,P137,98,31
S5,P138,135,37
S5,P139,33,36
S5,P140,144,49
S5,P141,77,37
S5,P142,45,11
S5,P143,172,12
S5,P144,63,42
S5,P145,61,44
S5,P146,25,48
S5,P147,199,32
S5,P148,108,28
S5,P149,70,20
S5,P150,31,19
S5,P151,27,33
S5,P152,60,45
S5,P153,104,17
S5,P154,74,18
S5,P155,66,24
S5,P156,195,49
S5,P157,61,29
S5,P158,31,11
S5,P159,26,25
S5,P160,150,12
S5,P161,46,49
S5,P162,180,37
S5,P163,148,17
S5,P164,120,41
S5,P165,143,46
S5,P166,23,39
S5,P167,129,28
S5,P168,51,18
S5,P169,31,20
S5,P170,65,25
S5,P171,148,30
S5,P172,177,22
S5,P173,181,13
S5,P174,175,47
S5,P175,78,36
S5,P176,88,34
S5,P177,150,42
S5,P178,44,29
S5,P179,181,35
S5,P180,145,14
S5,P181,28,47
S5,P182,197,15
S5,P183,79,20
S5,P184,194,18
S5,P185,150,21
S5,P186,49,35
S5,P187,40,37
S5,P188,180,30
S5,P189,182,43
S5,P190,60,27
S5,P191,77,20
S5,P192,42,31
S5,P193,36,14
S5,P194,127,20
S5,P195,113,24
S5,P196,110,44
S5,P197,52,29
S5,P198,144,25
S5,P199,181,11
S5,P200,187,37
